,content,neg,neu,pos,comp,angry,fear,happy,sad,surprise
8942,"•kdm•
Sangyeon: i miss you all
Hyunwook: right
Sangyeon: racket (boys) forever

Sender:😭😭😭😭😭😭😭 https://t.co/794jwOHb69",0.138, 0.862, 0.0, -0.1531, 0.0, 0.5, 0.0, 0.5, 0.0
8943,"@kdrama_menfess Ayo nonton racket boys! Trus juga The Fault is Not Yours (ada si cheonsang sm jimin jg di sini) trus juga House of Hummingbird (ada onjo), Failing in Love~",0.201, 0.799, 0.0, -0.7424, 0, 0, 0, 0, 0
8944,"@kdrama_menfess hosplay, prison playbook, reply88, racket boys",0.398, 0.602, 0.0, -0.5106, 0, 0, 0, 0, 0
8947,AAAAAAAA MY RACKET BOYS 😭😭😭😭😭😭😭😭 https://t.co/wkgSUgNuOe,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8949,"sangyeon saying ""RACKET FOREVER"" wtf i miss my racket boys children 😭😭 https://t.co/IkJwY7XABj",0.403, 0.597, 0.0, -0.6597, 0.0, 0.0, 0.0, 0.67, 0.33
8950,my racket boys... https://t.co/2eKJ2dEaX6 https://t.co/5YKOje3Bgh,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8954,"@qgeewonii @kdrama_menfess Choi hyunwook, main di racket boys next project di 2521",0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
8955,racket boys! https://t.co/KAjZfU9ye2,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8956,racket boys !! &lt;33 https://t.co/eNdJdKiJ46,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8957,i miss racket boys already :(( https://t.co/B9Qow7k8yq,0.286, 0.714, 0.0, -0.1531, 0.0, 0.0, 0.0, 1.0, 0.0
8958,hyunwook sangyeon interaction aaaaa my racket boys T__T https://t.co/XBudXXIjyN,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8959,"currently rewatching racket boys. i will always be proud of you, boo seungkwan! ❤️",0.0, 0.764, 0.236, 0.5255, 0.0, 0.0, 0.33, 0.33, 0.33
8961,@kdrama_menfess racket boys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8962,@kdrama_menfess racket boys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8963,"racket boys is so good, it's so underrated :( https://t.co/CBrCUOV4NA",0.0, 0.681, 0.319, 0.5777, 0.0, 0.0, 1.0, 0.0, 0.0
8964,"racket boys 🤝 all of us are dead

        have my whole heart",0.301, 0.699, 0.0, -0.6486, 0.0, 0.5, 0.0, 0.5, 0.0
8965,this boy be serving military but is more active than he was during racket boys era 🥲 nvm good to see he’s active on ig 🥺 miss him so bad https://t.co/7sil0wzYzM,0.165, 0.559, 0.276, 0.6946, 0.0, 0.0, 0.33, 0.67, 0.0
8968,haven't seen racket boys https://t.co/4mNAtz2iyp,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8970,Racket Boys!!! https://t.co/QwO2d8ewrZ,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8971,Racket Boys https://t.co/YxiQR8qSMi,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8973,RACKET BOYS ALL THE WAY YALLS SHOULD WATCH THIS MASTERPIECE!!! WOOJIN FROM ALL OF US ARE DEAD IS HERE AS THE TEAM'S CAPTAIN!!!! this is my comfort drama ❤️ https://t.co/HUyJFRpZMv,0.111, 0.669, 0.22, 0.642, 0.0, 0.0, 0.0, 0.33, 0.67
8976,"RACKET BOYS! 🔥💣☄️♥️

BEST BWST BESST SGOW EVERR

I LOVE IT https://t.co/Fb1sNZRiFb",0.0, 0.479, 0.521, 0.8655, 0.0, 0.0, 0.5, 0.0, 0.5
8977,"ALL OF US ARE DEAD SPOILERS

WOOJIN DIED....  MY LITTLE RACKET BOY HE’S ACTUALLY VERY IMPORTANT FOR ME FUQKWKW",0.184, 0.727, 0.089, -0.4951, 0.0, 0.25, 0.25, 0.0, 0.5
8978,Please its my racket boys https://t.co/LS72tM3W8a,0.0, 0.685, 0.315, 0.3182, 0.0, 0.0, 0.0, 1.0, 0.0
8980,@kdrama_menfess Racketboys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8983,anws i miss racket boys days 😭😭,0.286, 0.714, 0.0, -0.1531, 0.0, 0.0, 0.5, 0.5, 0.0
8985,RACKET BOYS https://t.co/LKUG8Ed2lI,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8987,@kyvngjuns @jaemaisvu hey hey hey🙄 i simped on him ever since hummingbird and racket boys #notthistime,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
8989,Racket boys https://t.co/bFcDCj5OgQ,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8990,"@kdrama_menfess al of us are dead, snowdrop, vagabond, dr romantic 2, vincenzo, gracefull family, racket boys",0.215, 0.65, 0.135, -0.3818, 0.0, 0.0, 0.5, 0.0, 0.5
8992,Bismillah racket boys s2 yuk https://t.co/2uCkb83EJR,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8993,omggg i recommend yall to watch Racket Boys !! Really good,0.0, 0.551, 0.449, 0.6901, 0.0, 0.0, 0.33, 0.0, 0.67
8994,racket boys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
8995,Racket boys!!! https://t.co/ID6eoc59uu,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9000,#RohJeongEui and Choi Hyun Wook received the Rookie of the Year Award for 'Our Beloved Summer' and 'Racket Boys' respectivel at SBS Drama Awards 2021. Both were meaningful awards. https://t.co/5byqyN2I5B,0.0, 0.593, 0.407, 0.9337, 0.0, 0.0, 0.5, 0.0, 0.5
9001,racket boys https://t.co/LQtLuNvOV8,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9002,save racket boys!! my kids https://t.co/JbDHdUD3aV,0.0, 0.569, 0.431, 0.5837, 0.0, 0.0, 1.0, 0.0, 0.0
9003,liked him since racket boys ksksksk https://t.co/YGCjvD6rJy,0.0, 0.682, 0.318, 0.4215, 0, 0, 0, 0, 0
9005,racket boys https://t.co/lminKhP9mS,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9006,"(trans!)
Racket boys and AOUAD is so good!
The ""good"" part:",0.0, 0.665, 0.335, 0.6166, 0.0, 0.0, 1.0, 0.0, 0.0
9008,Racket boys is the rare pokemon,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9010,watch racket boys best drama of 2021 https://t.co/JGklx6CfgF,0.0, 0.625, 0.375, 0.6369, 0.0, 0.0, 0.0, 0.0, 1.0
9012,"some of my favs:
- all of us are dead
- our beloved summer
- racket boys
- move to heaven
- still 17
- 18 again
- hometown cha cha cha
- missing 9",0.185, 0.627, 0.188, 0.0258, 0.0, 0.0, 0.33, 0.33, 0.33
9013,"I believe that racket boys is THE BEST DRAMA EVER !!!!!!! 

Gosh it's so warm, emotional, sweet, lovely and motivational ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",0.0, 0.454, 0.546, 0.9396, 0.0, 0.2, 0.2, 0.2, 0.4
9014,@kdrama_menfess Racket boys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9015,"@kdrama_menfess Goblin, racketboys, the red sleeve",0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
9016,the only teens I know are those in racket boys and treasure's webdrama. the rest of kdrama teens are played by adults https://t.co/6wXMA4hvYe,0.0, 0.897, 0.103, 0.34, 0.67, 0.33, 0.0, 0.0, 0.0
9018,thread of me livetweeting racket boys so it's all in one place and not entirely spammy,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
9019,Itaewon class ... Haven't watched racket boys https://t.co/mHBARocKqQ,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
9020,starting racket boys cause one of the actors from all of us are dead is in it apparently so I'm livetweeting it me thinks,0.158, 0.842, 0.0, -0.6486, 0.0, 0.0, 0.0, 0.0, 1.0
9022,only racket boys had teenagers https://t.co/KcsnlkJP3U,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9025,"🥴😐🥴😐🥴😐.
I'll say.... Racket boys! https://t.co/fqsAJQdiYf",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
9026,that girl from racket boys is making me feel some type of way i might’ve developed feelings for her bcs she’s so cute and for real i can no longer hold it back pls jason straight era ba itu 😭,0.052, 0.781, 0.167, 0.5949, 0.14, 0.29, 0.14, 0.29, 0.14
9027,racket boys &lt;33 https://t.co/Ol63bTClGD,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9028,"Racket Boys

Bang Yoon Dam 😍
Naol HanSol 😂 https://t.co/cpPZtzfS8O",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9030,"@korcinema_fess Film : little forest
Drama : racket boys, when the weather is fine",0.0, 0.847, 0.153, 0.2023, 0.0, 0.0, 1.0, 0.0, 0.0
9034,racket boys my love &gt;&gt;&gt;&gt; https://t.co/B5S0L155EH,0.0, 0.488, 0.512, 0.6369, 0.0, 0.0, 1.0, 0.0, 0.0
9035,Racket boys 🥺 https://t.co/nrWZ10Jydf,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9037,Racket boys https://t.co/FEHaf9E4BR,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9038,@kdrama_menfess Racketboys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9039,Racket boys (couldn't feel chemistry between leads + plot was mid) https://t.co/O5RzHzoIPx,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
9040,racket boys ♥️ https://t.co/IIPUToNlJ2,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9041,Racket boys https://t.co/1xXUjv6GvD,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9042,racket boys https://t.co/NRMV7q1TaJ,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9045,"ppl met sangyeon on aouad, i met him on racket boys &lt; 3",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9047,racket boys!! https://t.co/rgVSADusK0,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9049,Racket boys https://t.co/1UFxDDy2DN,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9051,"@bintangkecir @starfess racket boys, all of us are dead. main web drama juga",0.301, 0.699, 0.0, -0.6486, 0.0, 1.0, 0.0, 0.0, 0.0
9052,"Racket Boys- sometimes, simple storyboard is the best https://t.co/9gRGa4oSgx",0.0, 0.656, 0.344, 0.6369, 0.0, 0.5, 0.0, 0.0, 0.5
9053,My racket boys ❣️ https://t.co/yR6jyHEv1T,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9055,Nggak ada di sini nder. Jagoanku Racket Boys sama Move to Heaven. Baeksang please stick to your strict scoring. I dont mind if my faves dont get the awards as long as the judges follow the rule🤗 https://t.co/WtCm2esdvv,0.059, 0.808, 0.133, 0.4802, 0.17, 0.33, 0.0, 0.17, 0.33
9056,racket boys so pasti https://t.co/g1rUuGg8Ko,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9057,@jooocheez YOURE  WATCHING  RACKET  BOYS  ??,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
9059,Racketboys 💗💗 Haenam squad https://t.co/qM0EwxASFt,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9060,go watch him in Racket Boys !!!! captain Bang handsome gila https://t.co/8pRdrm7N5r,0.0, 0.758, 0.242, 0.4939, 0.0, 0.0, 0.5, 0.0, 0.5
9064,if yall whipped for him go watch racket boys also on netflix ! https://t.co/ckT6iaKsQa,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
9067,Racket boys https://t.co/cp1ZNfkF9F,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9070,RACKET BOYS 💜🧡 https://t.co/e8DgDsh9OS,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9071,i dropped one ordinary day and racket boys already 🥲🥲,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0
9072,RACKET BOYS IS SO UNDERRATED https://t.co/BN5l1qfM99,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9073,@sheokitz i knew him since racket boys MOVE,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9074,racket boys jud bai 😭❤️❤️ https://t.co/gIBYmE5U7Z,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9075,@memoirtape @chaeroks but yk he doesn’t have a lot of interview too in racket boys😭😭,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
9077,Like him since racket boys huhuhu https://t.co/Lo0r80jRv4,0.0, 0.706, 0.294, 0.3612, 0, 0, 0, 0, 0
9078,You could compare Itaewon with StartUp then Racket Boys with Hot Stove League 🙄 https://t.co/Wd6gAvHQ2z,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
9079,"— All of us are dead
(all time faves)
— Weightlifting 
— W two worlds
— Reply 1988
— Hospital Playlist
— Law school
— Racket boys
— Iotnbo
— Start up
— Dr Romantic
— Itaewon Class
— Extraordinary you",0.134, 0.781, 0.084, -0.3818, 0.0, 0.0, 0.5, 0.0, 0.5
9080,crushie since racket boys https://t.co/IZW8Zf6lZh,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9081,"while you're sleeping, racket boys, suspicious partner, bcs this is my 1st life, extracurricular

oya listnya ini https://t.co/MEOTSEuDdK",0.128, 0.872, 0.0, -0.3612, 0.0, 1.0, 0.0, 0.0, 0.0
9082,"@kdrama_menfess racket boys, racket boys, racket boys 👍",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9083,babe since racket boys 😩 https://t.co/idNm4GbmZI,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9084,"sweet revenge is on my watch list for so long, i think i should watch it already. also racket boys😗",0.152, 0.714, 0.134, -0.1027, 0.0, 0.25, 0.0, 0.0, 0.75
9085,racket boys https://t.co/l1M9OY6HlB,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9086,Racket boys https://t.co/FcaEZGucRg,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9087,"Itaewon class &gt;&gt;&gt;
Racket boys started fun but it kinda went downhill, felt like they were tryna cram in slice of life https://t.co/1By1Ewvj9v",0.0, 0.787, 0.213, 0.6597, 0.0, 0.4, 0.2, 0.2, 0.2
9088,currently watching Racket Boys 💚 racket sonyeondan ~ https://t.co/NZdLq5uWLA,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
9089,racket boys &gt;&gt;&gt; https://t.co/KPE1NjafG9,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9090,@nyuvelvets Racket Boys: All grown Up 😍,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9094,"@moviemenfes Racket Boys :""",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9097,he looked so fine in racket boys but he played a middle schooler 🥴,0.0, 0.676, 0.324, 0.5836, 0.0, 0.5, 0.5, 0.0, 0.0
9098,"class of lies, law school, weightlifting fairy, extraordinary you, school 2017, uncanny counter, taxi driver, squid game, move to heaven, sweet home, racket boys APALAGI YA BANYAK pas libur sekolah gw nonton drama nonstop beneran https://t.co/0njjJjOYo1",0.067, 0.784, 0.15, 0.5423, 0.0, 0.14, 0.14, 0.29, 0.43
9101,@hyunjin_jinret watch racket boys!!!,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
9102,Racket boys https://t.co/vMuHf1tz11,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9103,Racket boys &lt;33 https://t.co/ADqNPZpzbt,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9104,@raineydeyz Definitely. Racket Boys.,0.0, 0.426, 0.574, 0.4019, 0.0, 1.0, 0.0, 0.0, 0.0
9105,this make me missing racket boys more https://t.co/NOShAIqoV8,0.239, 0.761, 0.0, -0.296, 0.0, 0.0, 0.0, 1.0, 0.0
9106,AAAAAAAAA I suddenly miss racket boys one of the cast there is also on AOUAD 🥺😭 https://t.co/fPgYc9RIK1,0.103, 0.897, 0.0, -0.1531, 0.0, 0.0, 0.0, 1.0, 0.0
9108,highly recommended to watch Racket Boys 👌 https://t.co/CRxCIjALzg,0.0, 0.741, 0.259, 0.2716, 0.0, 0.0, 0.0, 0.0, 1.0
9109,racket boys https://t.co/fNmlM6Wi7g,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9110,@hellofromkoo racket boys reply 1988,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9111,Racket boys https://t.co/VgrexawHtf,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9113,racket boys ace bang yoon dam https://t.co/HXaLX6MdXj,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9114,now everybody watch racket boys https://t.co/il08cu3gmK,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
9115,@regjp_ Omggg. I should watch Racket Boys.,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
9116,"@12tellthetruth2 That was a Mantled Howler Monkey, biggest monkey type in Central and South America. The boys with the smallest balls make all the horrible racket.",0.132, 0.868, 0.0, -0.5423, 0.0, 0.5, 0.0, 0.25, 0.25
9117,@VlNCENZOS racket boys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9118,"@briannatehe racket boys (my comfort show, light drama)
move to heaven (heavy drama)
our beloved summer (romance)
vincenzo (action)
reply 1988 (my ultimate fave, honest review: first ep was kind of boring since this is slow burn but IT IS SO WORTH IT)

all of these shows r on netflix :)",0.035, 0.703, 0.262, 0.8621, 0.0, 0.12, 0.25, 0.38, 0.25
9119,@intodayeonism racket boys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9121,racket boys https://t.co/sNYGmztX9d,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9122,@dowoofairy Racket boys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9123,Ayangie dari di racket boys sampe all of us are dead😍😍 https://t.co/fTWdHkkmOp,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9124,should i rewatch hosplay from s1 to s2 and racket boys?? i need some healing kdramas to actually heal 🤧,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
9125,RACKET BOYS NO DOUBT I NEED SEASON 2 https://t.co/dSCBu9ymEp,0.485, 0.515, 0.0, -0.5719, 0.0, 1.0, 0.0, 0.0, 0.0
9132,racket boys 🥺🥺🥺🥺🥺 i miss yall :'(((((((( https://t.co/rOvYaCNilP,0.286, 0.714, 0.0, -0.1531, 0.0, 0.0, 0.0, 1.0, 0.0
9136,watched racket boys until ep 4 and it's already so good i'm crying,0.197, 0.585, 0.219, 0.097, 0.0, 0.0, 0.5, 0.0, 0.5
9137,RACKET BOYS https://t.co/xIYj4jRUKW,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9138,racket boys!!!! https://t.co/GKij0fPRoL,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9141,Racket boys https://t.co/q2uog2MEwN,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9143,Racket boys https://t.co/ZL5GB8dUlt,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9144,"I knew that one of the students was a cast of ""Racket Boys"" 

He looks so different with the hair down, in Racket Boys  he has the hair up",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
9145,RACKET BOYS &gt;&gt;&gt;&gt;&gt;&gt; https://t.co/cguUIBHPBE,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9146,"Watch Racket Boys, he’s one of the main lead 😍♥️ https://t.co/FPS4FoOeLh",0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5
9147,Racket Boys https://t.co/pVOkM7CkAU,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9149,@ronweasly20 @AustralianOpen @DaniilMedwed And the USOpen thing started because people thought he was rude to the ball boy and then adding throwing the racket didn’t help. But I don’t think Medvedev would do that again. We live &amp; learn and people will give him credit for that. We’ve all been there.,0.04, 0.856, 0.104, 0.5023, 0.0, 0.33, 0.0, 0.11, 0.56
9151,racket boys lol itaewon class walang binatbat https://t.co/y0aHU3Xy2U,0.0, 0.714, 0.286, 0.4215, 0.0, 0.0, 0.0, 0.0, 1.0
9153,racket boys https://t.co/8VvjPDc8g6,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9155,Racket boys (!!!) https://t.co/wUC1gCXSdS,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9156,RACKET BOYS OBVIOUSLY ??? https://t.co/bf58U5tNg6,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9157,"Racket Boys and All Of Us Are Dead actor Son Sangyeon is in military right now! 

cant wait for Sangyeon to finish his military enlistment🪖i hope he gets many offers by then. FIGHTING! https://t.co/eiuMCthmZk",0.179, 0.751, 0.07, -0.6688, 0.0, 0.6, 0.0, 0.2, 0.2
9158,racket boys pi https://t.co/K1zprrNvaL,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9159,racket boys!!!! https://t.co/ENs8r1N9GO,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9160,I love these shows but itaewon class is not as good racket boys. Woo Chan and Yong tae are my babies who must be protected at all costs https://t.co/31R3kPAvoX,0.082, 0.636, 0.281, 0.8172, 0.0, 0.0, 0.6, 0.0, 0.4
9161,Racket Boys!! https://t.co/fgKOPaunvg,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9163,racket boys &gt;&gt; https://t.co/Km4Mr2Idvt,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9165,racket boys &gt;&gt;&gt;&gt; https://t.co/Mn3zTwe9eP,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9167,Racket Boys! https://t.co/Kv3EOLxx2P,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9168,was he from racket boys??? https://t.co/fJQLdP02YD,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9169,RACKET BOYS 🏸 https://t.co/pFlxNRbHXB,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9171,"@pseonghvva 29 : harpot series, twillight series, fallen angel (wish they continue the series) 
30 : dreamhigh 1&amp;2 ,hotel del luna , uncanny counter, racket boys, snowdrop",0.111, 0.889, 0.0, -0.3612, 0.0, 0.5, 0.0, 0.5, 0.0
9172,@VlNCENZOS RACKET BOYS,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9173,now watch racket boys y'all https://t.co/nGvDznstQM,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
9174,Racket boys 💖💖💖💖 https://t.co/2FPkik4Wqv,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9177,Racket boys 🏸 https://t.co/4TJTPEUEcr,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9179,racket boys 🏸💖 https://t.co/zBAHWss668,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9180,Not sure who else knew that #SangYeonSon whose in #AllOfUsAreDead was also the badmitton team's captain in #RacketBoys on @netflix. His character is the one with bad acne in #AllOfUsAreDead. https://t.co/AXjUKPD8Ot,0.185, 0.815, 0.0, -0.6664, 0.0, 0.67, 0.0, 0.33, 0.0
9181,i ran to my comfort place and people after i finished aouad last night. (para makakatulog pa rin ng masaya kkkk) #RacketBoys ❤️ https://t.co/I9I5s3p3Hu,0.0, 0.878, 0.122, 0.3612, 0.0, 0.5, 0.0, 0.5, 0.0
9182,"happiness 7/12 
racket boys 3/16 
days 2/16
my dangerous wife 2/16
witch court 2/16
one the woman 6/16
ghost doctor 6/? https://t.co/mMhjQEHn0F",0.268, 0.61, 0.122, -0.5106, 0.0, 0.5, 0.5, 0.0, 0.0
9184,vou dropar racket boys por agr,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9185,racket boys https://t.co/Kc1s1YyP93,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9186,"happiness 7/12 
racket boys 3/16 
days 2/16
my dangerous wife 2/16
witch court 2/16
one the woman 6/16",0.231, 0.62, 0.149, -0.25, 0.0, 0.5, 0.5, 0.0, 0.0
9188,Racket boys https://t.co/2WEgfmzuZ2,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9189,Racket boys สิ https://t.co/v4kWXHgH9T,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9191,Itaewon class is so embarrassing racket boys clearing https://t.co/xfDXGALT8X,0.296, 0.704, 0.0, -0.5214, 0.0, 0.33, 0.0, 0.33, 0.33
9195,"Red with excitement, a pretty, young boy with pink hair makes a loud racket like a baby bird. Though his fine, ready-made clothes were perhaps not yet a perfect fit for him, it just made him even more adorable, really.",0.106, 0.6, 0.294, 0.8436, 0.17, 0.0, 0.33, 0.33, 0.17
9196,"baeksang best drama noms predictions (i know theres still time left but atm these r the 4 contenders)

- racket boys
- the red sleeve
- inspector koo
- homcha

(bec baeksang is obsessed with romcoms hits i feel like homcha could win it but it wont deserve it iktr)",0.041, 0.739, 0.221, 0.875, 0.4, 0.2, 0.0, 0.2, 0.2
9197,i just think that no other drama has come close to how much racket boys feels like home its the best drama after beyond evil and that is SO right like its not even up for debate,0.141, 0.662, 0.197, 0.3818, 0.0, 0.33, 0.17, 0.17, 0.33
9198,Sorry IC but Racket boys https://t.co/fRtmIpffca,0.187, 0.813, 0.0, -0.0387, 0.0, 0.0, 0.0, 1.0, 0.0
9199,@liadrama_ Racket boys,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9201,Yihyun’s friends with Kanghoon which means she probably watched Racket Boys (she actually did I saw one of her old stories) which then means she listened to The Boyz’s OST... WHICH MEANS THEY ARE LITERAL FRIENDS,0.0, 0.838, 0.162, 0.7351, 0.0, 0.2, 0.4, 0.0, 0.4
9202,@alecrocel Watch mo Racket Boys (abt badminton)! mas main role s’ya don hahaha,0.0, 0.72, 0.28, 0.5983, 0.0, 0.5, 0.0, 0.0, 0.5
9203,I'm highly recommend you guys to watch racket boys on netflix and failing in love on youtube! he's looks much better there 🤩 https://t.co/amYU93fSuW,0.102, 0.585, 0.314, 0.7836, 0.0, 0.0, 0.33, 0.0, 0.67
9204,Racket boys!!! https://t.co/Uuv2kymwat,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
9206,sangyeon at 433K if only he posted racket boys era he would be at like 1M fhdlsfkj he didn't gain anything during rb :///,0.106, 0.799, 0.095, -0.0711, 0.0, 1.0, 0.0, 0.0, 0.0
9208,"it's always nice to see kids dramas with friendship (all of us are dead &amp; racket boys) because the staffs are so kind to them, extremely soft and extremely attached to them",0.107, 0.644, 0.249, 0.6972, 0.0, 0.0, 0.67, 0.33, 0.0
