,content,neg,neu,pos,comp,angry,fear,happy,sad,surprise
937,RESIDENT EVIL: INFINITE DARKNESS Official Trailer (2021) https://t.co/GZiO1exWaZ,0.561, 0.439, 0.0, -0.7506, 0, 0, 0, 0, 0
938,RESIDENT EVIL: INFINITE DARKNESS – Official Trailer (HD) | On Blu-ray and DVD 12/21! https://t.co/pNn4tc7xjR,0.401, 0.599, 0.0, -0.7712, 0, 0, 0, 0, 0
939,"""RESIDENT EVIL: INFINITE DARKNESS – Official Trailer (HD) | On Blu-ray and DVD 12/21!"" has been published by @SonyPictures - https://t.co/JqsRfrmD24",0.34, 0.66, 0.0, -0.7712, 0, 0, 0, 0, 0
940,"Resident Evil: Infinite Darkness PST - Announce
https://t.co/QQGRNgPcfu
Witness the first #ResidentEvil CG-anime series - Own Resident Evil: Infinite Darkness, including 30 minutes of bonus features, on Blu-ray and DVD 12/21! https://t.co/FTzZ1zofH1 https://t.co/TfB0ExZ7Zv",0.315, 0.601, 0.084, -0.8622, 0.0, 0.0, 0.0, 0.0, 1.0
941,leon s kennedy resident evil edit fancam resident evil damnation infinite darkness biohazard jill valentine chris redfield claire https://t.co/I0BuadF8c3,0.507, 0.493, 0.0, -0.9371, 0.0, 1.0, 0.0, 0.0, 0.0
943,"✅ The Dig 👌
✅ A Tale of Two Sisters 😐
✅ Deep 😐
✅ Awaken 😐
✅ Sweet Tooth 😐
✅ Sex Education S3 😐
✅ Resident Evil Infinite Darkness 😐
✅ I'm Thinking of Ending Things 👌
✅ A Beautiful Day in the Neighborhood 👌
✅ Crime Scene The Vanishing at the Cecil Hotel 🤔",0.212, 0.641, 0.147, -0.4588, 0.12, 0.12, 0.25, 0.25, 0.25
945,"Netflix's 'Resident Evil: Infinite Darkness' Coming to Blu-ray and DVD

Details -&gt; https://t.co/4Gg3i78Wq7

#ResidentEvil https://t.co/DXw73FmfWh",0.39, 0.61, 0.0, -0.7506, 0.0, 0.0, 0.0, 0.0, 1.0
946,New Post: RESIDENT EVIL: INFINITE DARKNESS Arrives on Blu-ray &amp; DVD December 21 https://t.co/qKCWpB2xz0 #ResidentEvil #InfiniteDarkness @SonyPicsHomeEnt https://t.co/FiJ3QJY7IP,0.348, 0.652, 0.0, -0.7506, 0, 0, 0, 0, 0
949,day 197 // resident evil: infinite darkness promotional art https://t.co/Vo8VKSz6x8,0.478, 0.522, 0.0, -0.7506, 0.0, 0.0, 1.0, 0.0, 0.0
951,"Claire Redfield 
Resident Evil Infinite Darkness
#ClaireRedfield #REBHFun https://t.co/CCGjBozhpI",0.561, 0.439, 0.0, -0.7506, 0, 0, 0, 0, 0
953,#nw Resident Evil Infinite Darkness E1,0.681, 0.319, 0.0, -0.7506, 0, 0, 0, 0, 0
954,@_StayyGolddd @SilasONero @Koedii @ResidentEvil Except Infinite Darkness was terrible.,0.63, 0.37, 0.0, -0.6249, 0.0, 1.0, 0.0, 0.0, 0.0
955,@SilasONero @Koedii @ResidentEvil If you want to catch up with video game accurate leon then just watch the infinite darkness movie on Netflix. This is just a different illeteration than what we used to,0.064, 0.895, 0.042, -0.1779, 0.0, 0.0, 0.0, 0.0, 1.0
957,"Did some photos with @LazzaroStudios of @ironbiohazard03 in her Infinite darkness Claire Redfield. 
(Photo shot by me)
#ResidentEvil #ClaireRedfield #infinitedarkness #REBHFun https://t.co/PZmNqWzT8A",0.125, 0.875, 0.0, -0.25, 0, 0, 0, 0, 0
958,Trying something new thanks to Resident Evil Infinite Darkness. I’m living for the labeling. https://t.co/gHCAMp2Bxi,0.3, 0.563, 0.136, -0.5423, 0, 0, 0, 0, 0
959,"@moviemenfes Resident Evil format Animasi 3DCG:

RESIDENT EVIL DEGENERATION (MOVIE)
RESIDENT EVIL DAMNATION (MOVIE)
RESIDENT EVIL VENDETTA (MOVIE)

RESIDENT EVIL INFINITE DARKNESS (SERIES)",0.715, 0.285, 0.0, -0.9828, 0.0, 1.0, 0.0, 0.0, 0.0
961,"@mericejitas Inside Job, Lost In Space, Breaking Bad, Rick And Morty, The Walking Dead, Casa de Papel,Seinfeld, Resident Evil Infinite Darkness, Stranger Things, Black Summer, Alice In Wonderland, The Serpent, Arcane, Army Of Thieves",0.423, 0.577, 0.0, -0.9628, 0.0, 0.14, 0.14, 0.29, 0.43
962,@Normanserrano13 @Angellsview31 @ResidentEvil Sounds like Resident Evil: Infinite Darkness is our limit for films. Damn.,0.464, 0.408, 0.128, -0.765, 0.0, 0.0, 0.0, 0.0, 1.0
963,"(Day 157)

Resident Evil Infinite Darkness

(Leon S Kennedy)

#ResidentEvil #LeonKennedy #REBHFun #ResidentEvilInfiniteDarkness https://t.co/tuLrIizCJN",0.561, 0.439, 0.0, -0.7506, 0, 0, 0, 0, 0
964,@CallumRaccoonYT snowrita is the living room with miles and watching the Resident Evil Infinite Darkness,0.348, 0.652, 0.0, -0.7506, 0.0, 0.5, 0.0, 0.0, 0.5
965,@DanielReamer10 @ResidentEvil I’m hoping Japan will release a copy like they did with Village and Infinite Darkness 🤞🏻🤞🏻🤞🏻,0.109, 0.601, 0.29, 0.5106, 0, 0, 0, 0, 0
966,"@screenrant Games: 

CODE VERONICA X
RESIDENT EVIL 2
REVELATIONS 2
THE DARKSIDE CHRONICLES
OP RACCOON CITY
SURVIVOR 2 - CODE: VERONICA

Films:

RE: DEGENERATION
INFINITE DARKNESS  

Yeah, sidelined.",0.22, 0.619, 0.162, -0.4019, 0.0, 0.5, 0.0, 0.0, 0.5
968,"Leon Kennedy | Resident Evil Infinite  Darkness 

(#REBHFun) https://t.co/sOFioy5TP2",0.561, 0.439, 0.0, -0.7506, 0, 0, 0, 0, 0
969,"@PastelN0ir Claire has Appeared in:
Resident Evil 2
Code Veronica 
Resident Evil Revelations 2
Resident Evil 2 Remake
Resident Evil Degeneration 
Resident Evil Infinite Darkness

Out of All the female Characters
She and Ada Wong have appeared the most in the games and Movies.",0.414, 0.586, 0.0, -0.9776, 0.0, 0.4, 0.0, 0.4, 0.2
970,"@AliPholaris @MissManday @MaxGnin @revilreboot @AvanJogia @ResidentEvil Claire in re2 wasn’t a conspiracy theorist I can agree on. UNTIL after the events of re2. Re2 code veronica, infinite darkness, and revelations 2 she does things to uncover the truth. So claire is perfect. ????",0.128, 0.664, 0.208, 0.5209, 0.0, 0.0, 0.0, 0.33, 0.67
971,"Watched Resident Evil: Infinite Darkness. Liked the animation and the themes. Though it is no different to the cg movies that came before. It's main problem is it's missing the zany, cheesy action. Plus actual zombie/bow action during half the series. Hope for a series 2 tho. https://t.co/p42usummcy",0.232, 0.67, 0.098, -0.7783, 0.0, 0.56, 0.0, 0.22, 0.22
976,"Alright so why the hell did they make Leon in #ResidentEvil Infinite Darkness say such stupid jokes? Rats in a sub that were infected and his response is ""Wish I had some cheese"". Seriously?",0.365, 0.541, 0.094, -0.9104, 0.0, 0.0, 0.25, 0.5, 0.25
977,"While recording, we both enjoyed a bottle of Cocalero X Resident Evil Infinite Darkness

It’s a minty liqueur with hints of citrus that gives off similar traits to gin

It may be 29% but sneaks up on you with how smooth it is

Links to new ep in the thread below

#ThirstyThursday https://t.co/piYuu6TJ48 https://t.co/0DDlOGIs5O",0.079, 0.881, 0.04, -0.2617, 0.0, 0.5, 0.25, 0.25, 0.0
980,"@simuliubrasil @SimuLiu Resident Evil Infinite Darkness
Vote for #SimuLiu for #TheMaleMovieStar of2021 #PCAs",0.516, 0.484, 0.0, -0.7506, 0, 0, 0, 0, 0
981,"Currently watching #ResidentEvil ""Infinite Darkness"". It's a fascinating premise, starting off great, but quickly devolves into clunky video game-like pacing. 

Feels like a fast-forward through a lot of potentially great scenarios. https://t.co/idh1Eb4NXq",0.0, 0.627, 0.373, 0.9287, 0.0, 0.0, 0.33, 0.33, 0.33
982,Nonton resident evil infinite darkness malem2,0.615, 0.385, 0.0, -0.7506, 0, 0, 0, 0, 0
983,Screenshots taken from Resident Evil: Infinite Darkness .. they have created penamastan what seems like G&amp;B... you can also read the city names like wana and miranshah @schaheid @BhittaniKhannnn @HNadim87 https://t.co/uF1YGpnieh,0.181, 0.621, 0.198, -0.1027, 0.0, 0.0, 0.0, 0.5, 0.5
984,"Casquette Biohazard Infinite Darkness - Mad Dogs
Japon, 2021

#biohazard #capcom #residentevil #residentevilcollection #イオハザード #collection #REBHFun https://t.co/auxbakb12C",0.426, 0.574, 0.0, -0.6369, 0.5, 0.5, 0.0, 0.0, 0.0
988,Resident Evil: Infinite Darkness Review https://t.co/ZMgjTPp84u,0.615, 0.385, 0.0, -0.7506, 0, 0, 0, 0, 0
989,sucking on these cucumbers with tajin on it while watching resident evil infinite darkness,0.348, 0.652, 0.0, -0.7506, 0.0, 0.0, 0.0, 0.0, 1.0
990,"2021 was the year for #ResidentEvil

- RE1 25th yr anniversary 3/22.
- RE Village released 5/7.
- RE Infinite Darkness released 7/8.
- RE4 VR released 10/21.
- RE Village nominated for ""Game of the Year"" 11/16.
- RE movie reboot out 11/24.

#REBHFun #REBH25th",0.054, 0.946, 0.0, -0.25, 0, 0, 0, 0, 0
991,"FINAL EPISODE..

Now Watching 
S01E04
RESIDENT EVIL : INFINITE DARKNESS 
#residentevil 
#zombie 
#zombies 
#animation 
#anime 
#videogame 
#gamer 
#gaymer 
#TVseries https://t.co/YlW4aehh5U",0.444, 0.556, 0.0, -0.7506, 0.0, 0.33, 0.0, 0.33, 0.33
994,Been watching resident evil infinite darkness and it's really .... goofy,0.444, 0.556, 0.0, -0.7506, 0.0, 0.0, 0.0, 0.0, 1.0
996,day 192 // resident evil: infinite darkness https://t.co/8Y3uy9a0Mn,0.561, 0.439, 0.0, -0.7506, 0.0, 0.0, 1.0, 0.0, 0.0
997,"Watched Resident Evil: Infinite Darkness on Netflix this morning. 

Honestly the tactical stuff was the best part about the series, really well animated. CGI is very well done.

The story and everything else sucked though lol, they should have made a movie instead of 4 episodes.",0.156, 0.598, 0.246, 0.6582, 0.11, 0.11, 0.0, 0.44, 0.33
998,resident evil infinite darkness https://t.co/NV13ftssKb,0.681, 0.319, 0.0, -0.7506, 0, 0, 0, 0, 0
999,"@TheSphereHunter Resident Evil movies I think just need to be seen as something of their own. Even Infinite Darkness was a let down which I usually like the animated ones. I don’t think I even want this movie to be faithful, I just want it to be fun. I really just want to enjoy it for what it is",0.1, 0.654, 0.246, 0.7506, 0.0, 0.14, 0.29, 0.14, 0.43
1000,Remember when resident evil infinite darkness came out and it sucked so bad nobody spoke about it again,0.498, 0.502, 0.0, -0.9312, 0.0, 0.33, 0.0, 0.33, 0.33
1001,"Just finished Resident Evil: Infinite Darkness, i really enjoyed it",0.4, 0.375, 0.225, -0.4228, 0.0, 0.0, 0.5, 0.0, 0.5
1002,Resident Evil Infinite Darkness quem lembra?,0.615, 0.385, 0.0, -0.7506, 0, 0, 0, 0, 0
1003,"Time for the shows best to worst:
Amphibia Season 2
The Owl House Season 1
Amphibia Season 1
Invincible
Attack on Titan Season 3
Loki
What if...?
Resident Evil Infinite Darkness
Wanda Vision
Falcon and the Winter Soldier",0.272, 0.54, 0.188, -0.6369, 0.0, 0.0, 0.0, 0.5, 0.5
1006,"he should play the other installments that leon has been in, plus watching the CGI movies &amp; Infinite Darkness.

not just resident evil 4… https://t.co/vGrsP6UHZx",0.069, 0.726, 0.205, 0.6015, 0.0, 0.5, 0.0, 0.0, 0.5
1007,"You can't simply buy the Resident Evil Infinite Darkness steel cases, they'll only available as random prizes from capsule/gachapon machines at select stores in Japan. #REBHFun https://t.co/1uvrUTwVVL",0.198, 0.71, 0.093, -0.5267, 0.0, 1.0, 0.0, 0.0, 0.0
1008,"@wacuned house of secret - buraris death, resident evil - infinite darkness, kingdom, dll",0.563, 0.437, 0.0, -0.8834, 0.0, 0.5, 0.0, 0.0, 0.5
1009,"Watching the new Resident Evil: Infinite Darkness on Netflix. Interesting. I like it so far. Hope it sticks around a while.

#Netflix #ResidentEvil",0.222, 0.486, 0.291, 0.2449, 0.0, 0.6, 0.2, 0.0, 0.2
1010,"Resident Evil: Infinite Darkness S1 Ep. 1-4 releasing to Blu-ray on Dec. 21. Pre-order on Amazon https://t.co/IrWFJ7aJi2

#ResidentEvilInfiniteDarkness #ResidentEvil https://t.co/U10sOsIvtU",0.277, 0.649, 0.074, -0.6908, 0, 0, 0, 0, 0
1011,"I finally had time to watch “Resident Evil: Infinite Darkness” 

It’s actually good, I want more then 5 episodes 😤 also the fact that Leon calls the Bazooka Sexy 🥴😮‍💨😂

I forgot how much I love “resident evil”",0.109, 0.597, 0.294, 0.7506, 0.14, 0.14, 0.29, 0.14, 0.29
1012,The one redeeming quality of Resident Evil Infinite Darkness is that the President is as interested in Leon as his daughter Ashley is since it takes place after 4. https://t.co/Cj4IoeY2xF,0.177, 0.748, 0.075, -0.5719, 0.0, 0.33, 0.33, 0.0, 0.33
1013,Netflix's #ResidentEvil: Infinite Darkness is coming to Blu-ray &amp; DVD next month: https://t.co/jtk37HolG9 https://t.co/PI6g09KCSR,0.154, 0.846, 0.0, -0.25, 0.0, 0.0, 0.0, 0.0, 1.0
1014,Sony Pictures Home Entertainment Schedules 'RESIDENT EVIL: Infinite Darkness' 3DCG Series Blu-ray Release - https://t.co/9wI8lu2CaR #Anime #Netflix #ResidentEvil #news https://t.co/hc1DjOdK4L,0.317, 0.545, 0.139, -0.5574, 0.0, 0.0, 0.0, 1.0, 0.0
1015,Sony Pictures Home Entertainment Schedules 'RESIDENT EVIL: Infinite Darkness' 3DCG Series Blu-ray Release - https://t.co/66d18cDIpl #Anime #Netflix #ResidentEvil https://t.co/f4KScbfV2y,0.317, 0.545, 0.139, -0.5574, 0.0, 0.0, 0.0, 1.0, 0.0
1016,Netflix’s “Resident Evil: Infinite Darkness” Infects Blu-ray in December :-]... https://t.co/uvVJckNGm5,0.355, 0.645, 0.0, -0.6597, 0, 0, 0, 0, 0
1017,Netflix’s “Resident Evil: Infinite Darkness” Infects Blu-ray in December https://t.co/Kf4oexMf35 https://t.co/RTlKfNeSqY,0.328, 0.672, 0.0, -0.6597, 0, 0, 0, 0, 0
1018,"Netflix’s “Resident Evil: Infinite Darkness” Infects Blu-ray in December

Netflix‘s original CG anime series “Resident Evil: Infinite Darkness” infected the streaming service this past summer, and today we’ve learned that it’s coming to physical media.

… https://t.co/KAp5vb3XdL",0.271, 0.677, 0.052, -0.8934, 0.0, 0.0, 0.33, 0.33, 0.33
1019,Netflix’s “Resident Evil: Infinite Darkness” Infects Blu-ray in December https://t.co/At0uhTmVwX https://t.co/1hzpkwikkH,0.328, 0.672, 0.0, -0.6597, 0, 0, 0, 0, 0
1020,Netflix’s “Resident Evil: Infinite Darkness” Infects Blu-ray in December https://t.co/o1C4TsWHjG,0.355, 0.645, 0.0, -0.6597, 0, 0, 0, 0, 0
1021,@ShezzCryptoGem Resident Evil Infinite Darkness,0.762, 0.238, 0.0, -0.7506, 0, 0, 0, 0, 0
1022,Resident Evil: Infinite Darkness? Sure.,0.598, 0.187, 0.215, -0.6249, 0.0, 1.0, 0.0, 0.0, 0.0
1023,Resident Evil Infinite Darkness DVD and Blu-ray Listings Appear | Siliconera. https://t.co/MCRrzHaCw7,0.416, 0.584, 0.0, -0.7506, 0.0, 0.0, 0.0, 1.0, 0.0
1024,"Resident Evil Infinite Darkness DVD listing spotted. More in the link. 
#ResidentEvil #Netflix #ResidentEvilInfiniteDarkness #capcom  #videogames #jcrcomicarts 
https://t.co/i442JscvMy https://t.co/vp39Tr0Izz",0.368, 0.632, 0.0, -0.7506, 0.0, 1.0, 0.0, 0.0, 0.0
1025,"Resident Evil Infinite Darkness sure did happen this year, and dang that sure was bloody awful.",0.457, 0.372, 0.171, -0.8271, 0.33, 0.67, 0.0, 0.0, 0.0
1027,Resident Evil: Infinite Darkness (Blu-ray) is up for preorder on Amazon ($30.99) https://t.co/RfarsdM4SF #ad https://t.co/7HXSgEAfGl,0.374, 0.526, 0.099, -0.6908, 0, 0, 0, 0, 0
1028,RetroGradeWear: Resident Evil Infinite Darkness DVD and Blu-ray Listings Appear https://t.co/AFXeNYPmS7,0.416, 0.584, 0.0, -0.7506, 0.0, 0.0, 0.0, 1.0, 0.0
1029,Resident Evil Infinite Darkness DVD and Blu-ray Listings Appear https://t.co/k4po35QsSM,0.444, 0.556, 0.0, -0.7506, 0.0, 0.0, 0.0, 1.0, 0.0
1031,North American Resident Evil: Infinite Darkness DVD and Blu-ray listings appeared at retailers like Amazon and Target. https://t.co/oMz0pc9qmU,0.26, 0.569, 0.171, -0.4939, 0.0, 0.5, 0.0, 0.5, 0.0
1032,netflix is trying to get me to rewatch resident evil infinite darkness I LITERALLY JUST WATCHED IT ALL YESTERDAY.... lay off me u corporate freakazoids im just here to objectify men,0.192, 0.808, 0.0, -0.7506, 0.0, 0.0, 0.0, 0.0, 1.0
1033,"I also would like to start Resident Evil, because I know some of the games already, even watched my cousin play 1 and 2 on PS1 when I was a kid. I also watched letsplays about 3, 7 and 8 and even the Infinite Darkness series, but I know how much of a scaredy cat I am.",0.086, 0.843, 0.071, -0.1901, 0.0, 0.4, 0.2, 0.0, 0.4
1035,"Resident Evil: Infinite Darkness Season 1. December 21.
- Blu-ray https://t.co/HBPMy2lmIm
- DVD https://t.co/0f1Ts5hOq9 https://t.co/qU2Xv9r4cQ",0.368, 0.632, 0.0, -0.7506, 0, 0, 0, 0, 0
1036,My ½★ review of Resident Evil: Infinite Darkness on @letterboxd: https://t.co/SvpIfQTWJC,0.444, 0.556, 0.0, -0.7506, 0, 0, 0, 0, 0
1038,"After watching Ergo Proxy for 12 minutes I decided, the same thing I decided with RESIDENT EVIL: Infinite Darkness. I'm watching these on Vacation. Can't do it rn https://t.co/6H2tghfMes",0.204, 0.796, 0.0, -0.7506, 0.0, 0.33, 0.0, 0.17, 0.5
1039,Leon Continues The Redfield Bloodline (Resident Evil Infinite Darkness) https://t.co/NRuJHahLcT via @YouTube,0.328, 0.672, 0.0, -0.6597, 0, 0, 0, 0, 0
1040,@CoolGuyJ1984 Heh! I've been waiting for this. When it was first announced i was super stoked. I am having doubts now. We'll see. The Resident Evil Infinite Darkness was terrible. Hoping there are good writers for it. If it's at least half as good as Castlevania I'd be happy.,0.202, 0.547, 0.251, 0.636, 0.0, 0.25, 0.38, 0.0, 0.38
1042,"Resident Evil: Infinite Darkness!! 

I just got done watching it, binged all 4 episodes, and... oh boy. Even though it's set back in '06, it's still suspenseful. If I'd been on a seat, I'd have been on the edge of it! 

Also, I'd like to see more of Patrick.",0.141, 0.811, 0.048, -0.6981, 0.0, 0.2, 0.0, 0.6, 0.2
1043,Netflix's: Resident Evil Infinite Darkness🔥 https://t.co/J62inPEPoA,0.468, 0.532, 0.0, -0.6597, 0, 0, 0, 0, 0
1044,"Los Outfits de Leon Kennedy (RE 4) y Claire Redfield (RE Infinite Darkness) de Resident Evil que recree en Royal High - Roblox ¿qué tal me quedaron?
@GaboManiaMx @RedShockInc @AlambrixGaming @Ninaqeen1 @CrystalSimsYT @rramos85 @Twili_Neko https://t.co/fHJejVnNFN",0.167, 0.833, 0.0, -0.6597, 0.0, 1.0, 0.0, 0.0, 0.0
1045,Resident Evil: Infinite Darkness - Season 01 https://t.co/vDzfhASkCh,0.561, 0.439, 0.0, -0.7506, 0, 0, 0, 0, 0
1046,"Resident Evil: Infinite Darkness Season 1. December 21.
- Blu-ray https://t.co/JNfcZWJqoc
- DVD https://t.co/1oBLBK1ITS https://t.co/I5nznpiVMR",0.368, 0.632, 0.0, -0.7506, 0, 0, 0, 0, 0
1047,Resident Evil: Infinite Darkness https://t.co/MBWrggGQqY,0.681, 0.319, 0.0, -0.7506, 0, 0, 0, 0, 0
1048,"""＃17 We've got exclusive, behind-the-scenes info on Resident Evil: Infinite Darkness!"" 
UNDER THE UMBRELLA
- A Space to Share Memories -
#REBHFun
 https://t.co/QBzoshgNom",0.201, 0.641, 0.158, -0.4574, 0.0, 1.0, 0.0, 0.0, 0.0
1049,@SaradianAgent @UpperMoonOne2 @omega_boy96 @revilreboot @ResidentEvil Oh yeah infinite darkness wasn’t that great either it’s been a few misses recently and this movie looks like a bottom of the barrel idea and execution,0.119, 0.612, 0.269, 0.7096, 0.0, 0.0, 0.5, 0.5, 0.0
1050,"Amazon UK has a Listing for a Blu-ray Release of the Netflix Animated Series - Resident Evil: Infinite Darkness - due to release on 20th December.

@UltraHDBluray @the4kCollectivE

https://t.co/5eI3l8xWo8",0.228, 0.712, 0.06, -0.6908, 0, 0, 0, 0, 0
1051,All scenes Claire Redfield (Resident Evil:Infinite Darkness) https://t.co/9IB2EfUWh2 via @Yo the claire best best,0.0, 0.543, 0.457, 0.8555, 0.0, 0.0, 0.0, 0.0, 1.0
1052,"Here is my current ranking after watching #ResidentEvil: Infinite Darkness… 

#WelcomeToRacoonCity @netflix @ResidentEvil https://t.co/FWKToNGkN5 https://t.co/o2S2rloEHe",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
1053,Don’t forget! If you’re looking for something to do tonight we’ll be watching #ResidentEvil: Infinite Darkness over on @scener! Details below! https://t.co/mofEmtpjhM,0.199, 0.801, 0.0, -0.5399, 0.5, 0.0, 0.0, 0.0, 0.5
1054,Leon Continues The Redfield Bloodline (Resident Evil Infinite Darkness) https://t.co/MznFcs6eAF via @YouTube LMAOOOOOOOOOOOO whoever did this is freaking hilarious genius 😂🤣😂🤣🤣🤣😂🤣,0.289, 0.602, 0.108, -0.6705, 0.0, 0.0, 0.33, 0.0, 0.67
1056,"This has been a very good year for Resident Evil! @umb_1998 released an awesome 10 chapter audio drama, Malevolent Audio on YouTube has read a fanfic from 2009 called A Corrupted Summer, Project Umbrella rehaul, the 24th we get WTRC, Infinite Darkness (yeah I know)...",0.131, 0.715, 0.155, 0.2926, 0.17, 0.33, 0.33, 0.0, 0.17
1057,Im watching Resident Evil; Infinite Darkness. Every time someone says panamstan i cannot help but giggle. Its such a lazy name for a country.,0.43, 0.57, 0.0, -0.8772, 0.0, 0.0, 0.0, 0.25, 0.75
1060,"Limited Edition Cocalero Clásico And RESIDENT EVIL: Infinite Darkness Come To The U.S.
https://t.co/DpPzjGVVnH",0.43, 0.57, 0.0, -0.8074, 0.0, 0.0, 0.0, 0.0, 1.0
1062,Intrepid Spirits has confirmed they will be doing a release of their Cocalero x Resident Evil Infinite Darkness bottles outside of Japan! #REBHFun https://t.co/mkfrRx1ORy,0.26, 0.74, 0.0, -0.7712, 0.0, 0.67, 0.0, 0.33, 0.0
1063,"Greetings from vacation land! First goal completed; watched the entirety of Resident Evil: Infinite Darkness. 

What did they do to my baby boy Leon?!",0.227, 0.682, 0.091, -0.6351, 0.0, 0.33, 0.0, 0.0, 0.67
1065,"Leon S Kennedy/Resident Evil Infinite Darkness/ Cosplay: @IrvingASMR
________________________
@ResidentEvil
@NetflixLAT
@CapcomUSA_ https://t.co/cjclVTPMDg",0.386, 0.614, 0.0, -0.6597, 0, 0, 0, 0, 0
1066,"“Leon S Kennedy is Overused”

Resident Evil 2 1998
7 Year Gap
Resident Evil 4 2005 
7 Year Gap 
RE6 2012 
7 Year Gap 
Resident Evil 2 Remake 2019

Resident Evil: Degeneration 2008
4 Year Gap
Biohazard: Damnation 2012
5 Year Gap 
Vendetta 2017
4 Year Gap
Infinite Darkness 2021 https://t.co/gnnfYKrK6M",0.406, 0.594, 0.0, -0.9756, 0.0, 1.0, 0.0, 0.0, 0.0
1067,"Reminder that this Saturday at 8pm PST I’ll be hosting a @Scener watch party of #ResidentEvil: Infinite Darkness! All you need is a @Netflix subscription and Scener! 

#WelcomeToRaccoonCity https://t.co/mofEmtpjhM",0.076, 0.799, 0.125, 0.3147, 0.0, 0.0, 0.0, 0.0, 1.0
1068,"So i am going to watch this animated series
Resident evil infinite darkness
And it's completely dard and the lights are off and i think its gonna scare the shit out of me
Those zombie jumpscares😭😭",0.22, 0.688, 0.092, -0.6808, 0.0, 0.25, 0.0, 0.0, 0.75
1069,"Now Watching 

S01E03
RESIDENT EVIL  : INFINITE DARKNESS 
#residentevil 
#zombie 
#zombies 
#videogame 
#anime 
#animation 
#gaymer 
#gamer https://t.co/u5DON5R2od",0.516, 0.484, 0.0, -0.7506, 0.0, 0.0, 0.0, 0.0, 1.0
1070,@overlordbeckany about 2 rewatch resident evil infinite darkness yes,0.489, 0.305, 0.206, -0.5719, 0.0, 0.0, 0.0, 1.0, 0.0
1071,ANYWAYS FINALLY WANTING RESIDENT EVIL INFINITE DARKNESS ON NETFLIX,0.478, 0.522, 0.0, -0.7506, 0.0, 1.0, 0.0, 0.0, 0.0
1072,"My first BIOHAZARD Infinite Darkness merchandise arrived.
Smart key case from Alien Coffee, where Claire was staying while investigating the case.
#REBHFun #ResidentEvil #バイオハザード https://t.co/7xtEOalvx6",0.081, 0.81, 0.109, 0.1779, 0.17, 0.5, 0.0, 0.17, 0.17
1073,So Resident Evil: Infinite Darkness is basically an RE CG movie broken in 4 parts.,0.471, 0.529, 0.0, -0.8683, 0.0, 0.5, 0.0, 0.0, 0.5
1075,Feel shit might rewatch resident evil infinite darkness,0.667, 0.333, 0.0, -0.875, 0.5, 0.0, 0.0, 0.0, 0.5
1076,"@gimp_dapimp If your interested, I’m hosting an impromptu watch party this Saturday of Resident Evil: Infinite Darkness on Netflix via @Scener. We’ll be starting at 8pm PST and watching all 4 episodes: https://t.co/YE8HbNe5vz",0.169, 0.688, 0.143, -0.25, 0.0, 0.0, 0.25, 0.25, 0.5
1077,day 182 // resident evil: infinite darkness https://t.co/pvwQ75aqlj,0.72, 0.28, 0.0, -0.8834, 0.0, 0.0, 1.0, 0.0, 0.0
1078,finally watched Resident Evil Infinite Darkness https://t.co/20IPy9XfcL,0.561, 0.439, 0.0, -0.7506, 0.0, 0.5, 0.0, 0.0, 0.5
1079,"Should be done with the live-action @ResidentEvil movies by this Saturday so I'll be checking out #ResidentEvil: Infinite Darkness on @netflix &amp; hosting a watching party that day on @Scener at 8pm. Come watch the series with us! 

https://t.co/YE8HbNe5vz

#WelcometoRaccoonCity https://t.co/UZWGuWHx4c",0.054, 0.865, 0.081, 0.2481, 0.0, 0.0, 0.33, 0.0, 0.67
1080,Watching resident evil:infinite darkness and Leon kinda 😳,0.25, 0.75, 0.0, -0.25, 0.0, 0.0, 0.0, 0.0, 1.0
1081,"1. Resident Evil: Infinite Darkness
2. Baca no 1
3. Coba baca no 2 https://t.co/2FgRT3CbdU",0.545, 0.455, 0.0, -0.8689, 0, 0, 0, 0, 0
1083,@Acua_FN Resident Evil Infinite Darkness,0.762, 0.238, 0.0, -0.7506, 0, 0, 0, 0, 0
1085,This just in: Chris Pratt is to star as Chris Redfield in the next season of Resident Evil: Infinite Darkness #ResidentEvil https://t.co/vR3zqmnz4U,0.252, 0.748, 0.0, -0.7506, 0, 0, 0, 0, 0
1086,Wish resident evil infinite darkness had more and longer episodes,0.398, 0.435, 0.168, -0.5719, 0.0, 0.0, 0.0, 1.0, 0.0
1087,"I need Netflix back, so I can watch Resident Evil: Infinite Darkness because...

LOOK AT LEON!!! HOW FUCKING GOOD DOES THIS GUY LOOK? MY STANDARDS ARE NOW UNACHIEVABLE, JUST... 😵😵😵😵😵 https://t.co/U8syDx3YKJ",0.205, 0.705, 0.09, -0.6228, 0.0, 0.0, 0.67, 0.0, 0.33
1088,"I can't blame people for being confused about all the new Resident Evil releases. Infinite Darkness was for Netflix, and so is the yet unreleased live action Wesker show. The film however is a Sony production that's exclusively coming to theaters this month.",0.182, 0.775, 0.043, -0.7693, 0.0, 0.5, 0.0, 0.0, 0.5
1089,watched resident evil infinite darkness last night with my dad and god i wish it was longer i really enjoyed it. leon is so hot,0.195, 0.549, 0.256, 0.2484, 0.0, 0.0, 0.2, 0.2, 0.6
